# Wavelength,Phthalo Blue,Quinacridone Magenta,Arylide (Hansa) yellow,Titanium White
380.000000000000000,0.055628933012486,1.399345755577087,0.205755501985550,0.177526831626892
390.000000000000000,0.095215246081352,0.575894832611084,0.815157651901245,0.115979962050915
400.000000000000000,0.136003762483597,0.219473838806152,1.254584670066833,0.038080159574747
410.000000000000000,0.074018180370331,0.178165301680565,1.173223257064819,0.003634960623458
420.000000000000000,0.060928184539080,0.123980000615120,1.242047786712646,0.000228463686653
430.000000000000000,0.044355172663927,0.109443791210651,1.293346405029297,0.000021720788936
440.000000000000000,0.021907960996032,0.115782439708710,1.323013782501221,0.000006051269338
450.000000000000000,0.013295595534146,0.125284254550934,1.363838911056519,0.000003371637604
460.000000000000000,0.014392153359950,0.130351185798645,1.428524613380432,0.000003499942068
470.000000000000000,0.419833421707153,0.111333139240742,1.538810133934021,0.000005732822501
480.000000000000000,0.473537147045135,0.227178648114204,1.868750691413879,0.000005836327546
490.000000000000000,0.163672238588333,0.387548357248306,1.674521446228027,0.000007894262126
500.000000000000000,0.155761435627937,0.544152915477753,0.722765684127808,0.000008810937288
510.000000000000000,0.325898766517639,0.612146615982056,0.113376624882221,0.000009487987882
520.000000000000000,0.426057487726212,0.818716824054718,0.019716784358025,0.000012008796148
530.000000000000000,0.424324482679367,1.105707883834839,0.003964921925217,0.000011271637959
540.000000000000000,0.591728448867798,1.198028683662415,0.000717524380889,0.000012068600881
550.000000000000000,1.131667494773865,1.151948809623718,0.000198478301172,0.000014148551600
560.000000000000000,1.359772086143494,1.308808088302612,0.000116562034236,0.000017527621822
570.000000000000000,0.580397427082062,2.471937656402588,0.000233945334912,0.000018552942493
580.000000000000000,5.621934890747070,0.361296206712723,0.000157674890943,0.000020156627215
590.000000000000000,6.036447048187256,0.169985175132751,0.000270973745501,0.000023846929253
600.000000000000000,5.309873104095459,0.078275613486767,0.000267108262051,0.000025622208341
610.000000000000000,5.110027313232422,0.031260628253222,0.000247066782322,0.000029560307667
620.000000000000000,5.314510345458984,0.010730065405369,0.000427925377153,0.000029935406928
630.000000000000000,5.610028266906738,0.005146620795131,0.100906208157539,0.000029207672924
640.000000000000000,6.290358066558838,0.003608056111261,0.177273452281952,0.000028894137358
650.000000000000000,6.981877326965332,0.003111820900813,1.471642971038818,0.000026410976716
660.000000000000000,6.516425132751465,0.001759920152836,0.203379198908806,0.000024609802495
670.000000000000000,6.483821868896484,0.001367446151562,0.182429954409599,0.000024434850275
680.000000000000000,6.802124023437500,0.001237974502146,0.579446017742157,0.000026024459657
690.000000000000000,5.855059146881104,0.000661905447487,0.098043151199818,0.000028272381314
700.000000000000000,5.027324676513672,0.000431619031588,0.000232638238231,0.000026721205359
710.000000000000000,5.103668689727783,0.000421979610110,0.000094596587587,0.000027361116736
720.000000000000000,5.131275177001953,0.000467931036837,0.000055590739066,0.000025204653866
730.000000000000000,5.098871707916260,0.000623104744591,0.000039124461182,0.000023098980819
